publisher_id,author_id,category_id,description_embedding_0,description_embedding_1,description_embedding_2,description_embedding_3,description_embedding_4,description_embedding_5,description_embedding_6,description_embedding_7,description_embedding_8,description_embedding_9,description_embedding_10,description_embedding_11,description_embedding_12,description_embedding_13,description_embedding_14,description_embedding_15,title_embedding_0,title_embedding_1,title_embedding_2,title_embedding_3
899,3342,408,1.2450283,-0.41144538,0.49227142,0.05958098,0.2009778,-0.069256544,-0.02721864,0.122748554,0.2883015,0.16759825,-0.019756079,0.09070581,-0.046463847,0.060865983,0.005803108,0.13195089,1.8670049,-0.7572111,-0.38244593,-0.24159312
1421,1708,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.31711888,0.29329395,-0.26319158,-0.1745975
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,0.014499664,-0.1616801,-0.66896594,0.35801077
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.9227166,-0.5270096,-0.28345257,0.115826845
460,2956,356,0.60380006,-0.5439142,-0.24827623,0.051849276,0.031594038,-0.1256938,-0.19114238,-0.0544357,-0.21142876,-0.039325714,0.015742779,-0.059139013,0.032228947,-0.0453969,0.0763849,-0.045243233,-1.0923016,0.0574522,0.11326277,0.15224624
254,3751,256,0.7727165,-0.4641304,-0.15656424,0.1235908,-0.02067709,0.024099827,0.075981736,-0.029419899,-0.12686527,-0.015707493,0.16123843,-0.20322621,0.10144174,-0.04221698,0.020558119,-0.03580275,-0.46988988,0.24116981,-0.518751,0.11922765
1280,1399,408,0.2232213,1.1389265,-0.25099182,-0.500479,-0.052101374,-0.10657096,0.17686844,-0.15081307,0.29249337,-0.012268543,0.083096266,-0.02520287,0.032424808,0.05968166,-0.054919243,-0.05425486,-0.8066597,-0.4339062,-1.1527567,-0.36274457
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.2452347,-0.53299725,-1.0770365,-0.22688651
754,4152,356,0.6695373,1.1380208,0.49277163,-0.50005615,0.14000702,-0.42853403,0.051457584,-0.038098782,0.06363556,0.07813287,-0.06905842,-0.08062303,-0.028849721,0.02896209,0.030844092,0.20419613,2.8102136,-1.395085,0.2959671,0.9286859
30,72,356,1.1979756,-0.55355906,0.45232296,0.10426882,0.25765395,-0.134794,-0.134022,-0.12497589,-0.089390665,0.29448462,0.15872073,-0.00844121,-0.08546996,0.017470151,-0.15647566,0.15064204,-0.029961824,0.4505967,0.044493318,-0.57717395
1052,1708,356,0.5400915,-0.58869004,-0.47993898,-0.06448603,-0.111992836,0.14657283,-0.0780012,0.073593855,0.055663973,-0.009215355,0.1501708,-0.05112353,0.020374537,-0.024048023,-0.07483971,0.020260215,-0.40613937,0.16684806,-0.6497825,-0.03340316
1087,563,562,0.17558026,1.0241795,-0.08685255,-0.19834486,0.41676903,-0.11510396,-0.3157248,-0.17370352,0.44576195,-0.30068088,0.21667314,-0.1134761,-0.08437526,0.086042084,0.006204844,-0.098215014,0.9325876,0.81751364,0.026934147,0.003469706
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.8916154,-0.89235604,-0.2920674,-0.572886
1118,5151,356,0.9755702,-0.4000101,0.065041065,0.07369292,0.116371155,-0.15914583,0.006522358,-0.1241059,-0.26688084,-0.05788684,-0.16753078,0.12551492,0.017868161,0.014342912,0.095008075,-0.05626461,-1.1529756,-0.28671896,-0.6945008,-0.2925117
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.5748312,-0.38924396,0.36722898,0.27964306
946,2640,356,1.1645381,-0.5078956,0.42567778,0.14722332,0.16640878,-0.24003911,-0.16593534,0.092261285,-0.041009575,0.031530857,-0.18559957,-0.000526845,-0.015379667,0.076635696,-0.04061103,-0.04429367,-0.9736347,0.01854527,0.041370034,-0.09118748
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.4167769,-0.45848763,-0.4525901,-0.6157291
1421,1942,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,3.006083,-1.2681676,1.3832523,0.3457272
754,3523,356,0.5305095,-0.48452377,-0.44223213,-0.02258733,-0.050229073,0.22400689,-0.06455541,-0.06111315,0.08176413,-0.091894865,-0.08002949,0.07670534,-0.047619462,0.17077395,-0.076904416,-0.09110615,1.0643182,0.5404613,-0.19329643,0.063307285
542,2214,408,1.073322,-0.3586738,0.41551542,-0.040549427,0.075989485,-0.06848884,-0.003774047,0.2848926,0.19935623,-0.2092495,-0.05474949,-0.011802614,-0.075648785,0.002064563,-0.08590293,-0.21200296,0.74611425,-1.1843587,0.45224893,-0.8375623
1141,4397,591,-1.1574936,0.36252332,-0.13731575,0.93860567,-0.4558313,-0.44399452,0.30422473,0.024607629,0.11022654,0.013804436,0.07563639,0.033146262,-0.040313125,0.011902534,0.076319695,0.028538913,-1.5839758,-0.28975046,0.06631398,0.2341826
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,1.727232,0.09937751,-0.5216576,0.031141996
1106,4690,356,-1.628396,0.5335016,-0.22132778,1.0496716,-0.745394,-0.6465435,0.30721128,-0.11082134,-0.001227886,0.13450384,0.23476338,0.31714767,0.015063882,0.038401,-0.18723643,-0.11502716,1.0815144,-0.5439607,-0.35823292,0.27293372
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,0.5159097,0.75046,-0.21836591,-0.18863988
1321,3713,408,0.18254566,-0.52773833,-0.64678144,-0.055064917,-0.14233899,0.08801961,-0.25201374,0.08327767,0.15782943,-0.09769559,0.00442791,0.07892007,-0.007184625,-0.05561357,0.019920886,-0.056022078,-1.6203063,-0.67325246,-1.1290245,-0.3364358
946,3631,400,0.7751689,-0.49055052,-0.25271845,0.041840166,-0.035805225,0.17529655,-0.017109632,0.03177908,0.03445244,-0.002355099,-0.08769703,-0.053098917,0.07225764,-0.06486698,0.049063683,0.11412111,0.06765127,-1.200859,-0.4549923,-0.4961698
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.2758543,-0.16368592,0.013456941,0.42286277
946,4544,143,0.7244477,-0.49612415,-0.13354397,0.027451038,0.03461218,-0.04838991,-0.24175018,0.11657122,0.08740288,-0.016270638,0.113628626,-0.044412076,-0.024516582,-0.26638138,-0.021192074,0.35979807,1.4662094,-0.000335813,-0.11301255,0.44829822
542,2052,143,0.6184106,-0.5700395,-0.41761208,-0.08461812,-0.06720805,0.17245054,0.002071202,-0.050284415,-0.03245172,0.15815425,0.14311981,-0.042629212,-0.013432264,-0.12139822,-0.09239113,0.08227509,0.80360556,0.73044455,-0.041792274,-0.022549152
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.0713875,-0.09537876,0.44404662,0.5280745
553,4734,356,0.40716934,-0.53743446,-0.4760332,-0.039067596,-0.068981886,0.056915045,-0.14046758,0.04887554,0.03182465,0.01604557,-0.06209612,0.06852412,0.003162861,0.040435538,0.06742555,-0.006162137,1.5565705,-0.32910144,-0.68001616,0.46026206
542,1413,356,0.37195897,-0.52306235,-0.5532322,-0.02451682,-0.07412839,-0.016831398,-0.13053495,-0.059605747,-0.14017418,0.04392886,0.07685757,-0.012786329,-0.06413174,-0.03892068,0.020601511,0.053566366,-0.96213055,-0.077667356,-0.62287736,0.16606164
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.52865314,0.23617518,0.16800237,-0.274719
143,1973,169,1.217185,-0.46201515,0.22988796,0.15715367,0.012887478,0.21075463,0.23957193,0.13535324,0.21118984,0.063423395,-0.12847495,-0.044288933,0.0514524,0.076891094,0.06674814,-0.049745172,1.453465,-1.2084883,0.37394357,-0.64661837
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,0.78186846,0.9883964,0.46239817,0.15064311
754,714,453,-0.44682205,1.4439144,-0.6998234,0.009532392,0.4711609,-0.1257546,-0.2572866,0.161105,0.12556323,0.11181903,0.024124146,0.036287487,0.18297279,0.08113513,-0.04083407,-0.015038163,0.889925,0.8604538,0.25112164,-0.34055543
542,487,356,0.53368783,-0.44469726,-0.4235835,-0.10919243,-0.025702715,0.09124541,-0.10376674,-0.022762924,-0.002843976,-0.032258272,0.16068625,0.14953119,-0.13200021,0.026172303,0.031505704,0.18686858,1.1154346,0.07090652,-0.19553089,0.04207921
1021,367,375,0.5289235,-0.3320105,-0.42785597,-0.06841624,-0.20022392,0.16282082,0.11525506,0.015358925,0.020837694,-0.09752035,-0.041381836,-0.038636923,0.12648416,-0.058669947,-0.054837584,-0.06250879,-1.4772882,-0.15242112,0.17996609,0.47954726
606,3373,169,0.6720233,1.2839885,0.42011547,-0.050427824,0.12419343,0.014826059,-0.06396657,-0.28195843,0.42521277,0.06637192,-0.0804019,-0.005745232,0.063405514,-0.20227516,-0.051355362,-0.07653448,-1.6179919,-0.4303018,0.6077777,0.002209663
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.7736449,-0.40810168,0.020026088,0.19988585
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.94349027,-0.018457413,-0.21623671,-0.0934546
946,2622,610,0.66220665,-0.42838562,-0.32845402,-0.032876194,-0.07957721,0.11852169,0.008350432,0.06987885,0.13514593,-0.06482196,0.14683175,0.060782015,0.06439352,-0.015530132,0.041847944,0.1055502,0.1628213,0.6075618,0.007088065,-0.001483202
542,4550,356,0.863986,-0.516363,-0.27699518,0.029939622,-0.001110554,0.16592789,0.055278122,-0.14014336,-0.15028337,0.0384748,0.0688808,0.008909047,-0.07466793,0.08357522,-0.16209269,-0.02952823,-0.6300025,0.17799008,-0.06090063,-0.41393352
606,31,356,0.99838734,0.21496034,0.40035343,-0.39112005,-0.21555114,-0.2094481,0.04749179,0.2507149,-0.017562628,-0.07692528,-0.039913177,-0.08673358,-0.19853675,-0.19639927,-0.115496755,-0.16112217,1.47965,0.28946948,-0.24060643,0.16727996
304,817,629,0.59641695,0.035213947,0.54647875,0.7100127,-0.057929754,-0.39367127,0.21711224,-0.14143237,-0.019814312,0.056144,-0.08333588,-0.23541552,0.1048156,-0.15994701,-0.11826557,-0.041811973,0.11264801,0.5306567,0.048395514,-0.40051603
484,2471,356,0.5220351,-0.47857654,-0.4706092,-0.016936004,-0.032422304,0.057717085,-0.08942109,0.000396788,-0.02034086,-0.07865572,-0.10032296,0.10184866,0.017561674,-0.008724682,0.12594414,0.05104181,-0.9666903,0.048332572,-0.23693335,0.23591661
899,2947,356,1.0563986,-0.471524,0.06944227,0.04914698,0.098160505,0.00513196,-0.015580833,-0.043239325,-0.054467887,0.17735434,0.10037351,0.087898195,-0.060486674,-0.046103887,-0.04418969,0.23020428,0.11581516,0.19700539,-0.17960519,-0.6837313
946,5012,453,1.5412757,-0.39449787,0.7991195,0.11203292,0.2312069,-0.3382001,-0.12638116,0.124634475,0.07095745,0.11912584,0.1933012,-0.034676135,0.051635742,0.013119482,0.030789196,-0.14290968,-0.4290967,0.24470174,-0.24502409,-0.09706783
441,4537,461,0.37057924,-0.5017791,-0.57884836,-0.03249997,-0.1616044,0.14142084,-0.042777956,0.101302415,0.065887064,-0.021281242,0.01675582,-0.077617526,0.04795575,-0.111055784,0.07095486,-0.032659322,-2.0519805,-0.5628396,0.2632159,0.083327055
946,3863,356,-0.1819439,1.2001247,-0.32209778,0.4812073,-0.17483974,0.25006962,-0.07536471,-0.06479558,-0.06724861,0.24071264,-0.26404548,0.004432917,0.22627628,-0.12910643,0.14413261,-0.042895883,-1.3604162,-0.29097736,0.6141082,0.21761107
765,1972,356,1.1088374,-0.38289523,0.17924213,0.0983136,0.009664774,0.07233572,0.18819743,0.085167795,0.13130096,0.115653515,-0.09180832,-0.006078422,0.081817865,0.045047157,0.007916689,0.07910809,-0.63707805,0.029327035,0.70974314,0.5137875
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,2.5454903,-0.7620541,-0.11115396,0.68656373
441,4216,356,0.69519687,-0.47484088,-0.25635242,-0.07319638,0.008998871,0.07857537,0.030239046,-0.034819216,-0.13456634,-0.005028963,0.20428967,-0.023008943,-0.013787746,-0.045695655,-0.018190622,-0.012928039,-0.6727104,0.32086432,-0.038684368,0.32082438
131,3773,356,-0.7783052,0.050165176,-0.49631786,0.5969682,-0.46187925,-0.36045575,0.21073705,-0.112413615,0.033593684,0.004305601,-0.070875645,0.11788958,0.077763796,0.023699798,-0.09025127,-0.011445671,-1.1069975,-0.2761351,0.61135685,0.0765841
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.7234137,-0.567073,-0.5729016,-0.2151115
1321,3590,588,0.2276702,0.6159823,-0.28911972,-0.11785683,0.1955967,0.036125183,-0.15466696,-0.31650773,0.16588208,-0.13361835,-0.071983576,-0.17678875,0.004913926,-0.021904126,-0.01646614,-0.06236294,1.8002396,0.25199592,-0.25227946,0.35721946
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.2192342,-0.19984734,0.6274651,0.33098245
915,2195,356,0.28922915,1.486609,0.18217278,0.015455097,0.16315961,0.19673133,-0.27479678,-0.49618593,0.3951085,-0.17867565,0.2421248,0.06127286,-0.04896903,-0.068450354,0.06563687,-0.23698565,-0.9481201,-0.15337408,-0.5108705,-0.3112173
606,1336,143,0.55219984,1.4936256,0.39231396,-0.25713006,0.08259201,-0.17294145,-0.10547358,-0.14383462,0.2946482,0.07077551,0.07863259,-0.045746267,-0.014477372,-0.019846447,0.1020422,0.089378476,2.4806767,-0.93462193,0.4033054,-0.03831196
1033,5269,56,1.1329498,-0.1774373,0.47520542,-0.10510817,-0.021054983,-0.16914058,0.066812515,0.18883654,0.004075199,-0.08096933,-0.09695482,0.10464132,-0.09312534,-0.11609136,0.1251272,-0.053543657,0.8053379,0.674261,-0.33174837,0.16149735
900,2971,453,0.7540059,-0.5912267,-0.31380463,0.014585197,-0.014693499,-0.007298946,-0.11060375,-0.098591655,-0.20169854,0.1723845,0.22728658,-0.09847051,0.016295552,-0.04547783,-0.0806967,0.068119854,-1.5593092,-0.3520316,-0.31689507,0.004516363
688,2916,356,0.8671322,-0.48112977,-0.13721848,0.045564026,-0.060051918,0.03761792,-0.031599224,-0.090534896,-0.105811656,0.077926636,0.010910034,-0.044130504,0.01818502,-0.03589285,-0.014788628,0.01725331,0.1965239,0.43773377,-0.19785923,0.070940495
1366,214,356,0.020892382,1.2174222,-0.23409319,0.043649882,-0.16981816,0.12116361,-0.09986985,-0.07404861,-0.11052731,0.117590904,-0.16010165,0.028479517,0.119386196,-0.095861964,0.21465147,0.08843693,0.7512045,0.80517215,-0.12235874,0.22804976
395,3219,588,0.8649018,-0.5000602,-0.21769333,0.002373308,-0.016458511,0.16467404,0.07766181,0.049670458,0.04514247,0.04407072,-0.08850169,-0.08533743,-0.000154734,-0.021999158,0.03011328,0.11011344,-1.2917094,-0.31779587,0.47550452,0.2068212
542,3995,356,0.77086496,-0.51293755,-0.26904154,-0.033614963,0.06228161,0.09225106,-0.1052773,-0.09156445,-0.04128754,0.015969038,0.14450908,0.159706,-0.13613248,0.057012446,0.10428542,0.19782907,-0.15577412,0.2695378,-0.6343775,-0.084503174
946,998,356,1.0331249,-0.4660393,0.0281353,0.042734534,0.007608175,0.10423398,0.019784093,0.084760815,0.15044978,0.123794794,0.02666068,0.07905382,-0.055259705,0.011774458,-0.0838331,0.12422487,1.7752981,-0.23565471,-0.2240119,0.19904876
556,487,356,0.2948134,0.17123246,0.087221146,0.48556402,0.28253055,0.23968673,-0.16030437,-0.080942005,0.010091513,-0.5847163,-0.0890553,-0.30373836,-0.30207318,-0.014573939,0.28557765,0.12172559,-1.2989013,-0.41776168,-0.9840864,-0.24343729
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.023474216,0.22951758,-0.172274,0.26732278
1014,4252,453,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,1.3081908,0.36476815,0.1809969,0.15565562
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.86284494,0.0479964,0.42624056,0.49582648
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.086009026,0.30379498,-0.30084473,-0.1590507
143,3402,575,0.77187276,0.548934,0.4630165,-0.6208339,-0.46977305,-0.14816356,0.17206538,0.27861875,0.060213655,-0.18480587,-0.09533119,-0.10783175,-0.15257025,-0.10770271,-0.06945896,-0.07872233,-0.22364807,0.11018646,-0.13770062,-0.57987285
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.49120188,0.30229414,0.096827626,-0.10822344
1141,1518,356,1.0357637,0.07044959,0.39394665,-0.29541793,-0.21234894,-0.20066643,0.06498021,0.2749955,0.20930728,-0.21065998,-0.007514238,0.1340968,-0.1667391,-0.2463162,0.01698947,-0.009631366,0.055638313,0.02294004,-0.12851918,0.04599023
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.5161586,-0.30364382,0.38070405,0.21677041
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.3675325,-0.15712929,0.19866002,-0.07901478
1421,1969,49,-0.15168238,1.383091,0.12735176,0.8103608,0.43311906,0.57109237,0.123263,0.23616824,0.09184903,0.031015396,0.124263525,0.09436917,-0.37439752,-0.007053457,-0.38931394,-0.01862067,2.777073,-1.2302996,-0.28966236,0.60886455
1322,637,356,0.870461,-0.4407301,-0.22121286,0.009880275,-0.04430604,0.15526605,0.095072925,-0.03382489,-0.029108316,-0.066426516,-0.14199924,0.020399213,-0.007955313,0.021982051,0.089295566,0.042321056,-2.078335,-0.60592043,0.19607055,-0.09388232
1421,374,629,0.5924492,-0.35858536,-0.3584671,-0.09425354,-0.11518574,0.045963764,0.12948239,-0.07674077,0.043108046,-0.062140703,0.021472216,0.12957084,0.07767379,0.057690293,-0.017567277,-0.01296857,2.2684598,-0.45931566,-0.8502401,0.677253
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.3132944,0.2657944,0.33567524,-0.59401345
1141,1401,356,0.8350885,-0.4923123,-0.13915157,0.001589507,0.027318954,-0.021507978,0.14639348,-0.09869769,-0.2738983,-0.009534359,0.18440223,-0.077166975,0.00405097,-0.006978616,-0.12525558,-0.099720865,-0.5131421,0.29857266,-0.01566422,-0.14606547
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,0.8196273,0.8699721,0.106853485,-0.05197406
1027,1266,453,0.33872747,-0.38971114,-0.36483908,-0.054872155,0.000589848,-0.076489925,-0.19926399,0.035948336,-0.041375905,-0.043812275,-0.10987997,0.016699016,0.13922203,0.005050458,0.11575854,0.036183774,-0.70480394,0.06272495,-0.31984246,-0.23600936
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.6250782,-0.30696952,-0.052043438,0.31145263
1017,149,356,1.2611473,-0.41052854,0.32736588,0.015926361,0.16073322,0.07424903,0.069472015,0.02936548,0.23048887,-0.013044596,0.14562964,0.23599875,-0.001221776,0.06016001,-0.025281072,0.060631335,1.6510754,0.22792518,-0.22547191,0.36080623
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,2.2519722,-0.7021841,0.7211766,0.030319214
899,18,423,1.0198729,-0.36401224,0.11518526,0.021329135,0.042379618,0.10898852,0.11262989,0.021551937,0.17005399,0.05523753,0.07013106,0.16096073,-0.053133965,-0.112767,-0.010328651,0.29196808,-0.9951725,-0.34976876,-0.3074224,-0.70662856
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.5887787,-0.5203904,0.21320832,0.05748701
352,23,356,0.11526394,0.8546481,-0.511745,-0.6004548,-0.13888311,-0.184129,0.14453536,-0.118688256,0.04555881,0.093562126,0.026801825,-0.1546937,-0.121932745,0.34876415,0.06500971,0.083090544,-1.0560234,0.044769168,-0.14322007,0.32350326
1337,4755,485,-0.07312536,1.3959675,-0.47929192,-0.43167707,-0.04015374,-0.07264352,0.07518321,0.019007862,0.09176037,0.31767797,-0.08417201,-0.19405198,0.14686441,0.148033,0.07880092,0.19190747,0.5787411,0.43028224,-0.058748603,0.26025414
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,1.1015277,0.044639945,-0.31349993,-0.10219979
725,2097,356,0.6431632,-0.35599923,-0.33154726,-0.11655739,-0.12689066,0.07295346,0.017210007,-0.022098422,0.0353007,-0.09708929,0.14039898,0.010540009,0.011992455,-0.0557495,0.041045725,-0.061930627,-1.0537133,-0.22506034,0.6296114,0.1749208
946,1180,356,0.99788046,-0.5140276,0.21292877,0.08772421,0.17530823,-0.10912633,0.0177477,-0.053476125,-0.16995534,0.10350013,0.04303646,-0.17777535,0.035933733,-0.03236162,-0.075829804,-0.07243344,2.7359905,-1.263815,-0.38930357,0.56831336
542,4742,408,-0.5957397,1.0131075,-0.71567535,-0.6323658,-0.8101053,-0.13756633,-0.21654755,0.17237544,0.12198511,0.17680168,-0.15674496,0.05475962,-0.08085418,0.11275063,-0.032024145,-0.07556996,1.2515903,-1.1997477,0.8206593,-1.0927598
1141,5151,356,0.9336772,-0.52289534,0.14012194,0.077784985,0.14068437,-0.22358108,-0.15830845,-0.02146402,-0.17649356,-0.026584864,-0.2510736,0.085448205,-0.052835703,0.049742233,0.042666078,-0.03362438,-1.1931958,-0.18911076,-0.49696934,-0.27827668
1321,1134,143,0.9091234,-0.49119842,0.008345127,-0.014728636,0.054657936,0.007945299,0.007682681,-0.06455967,-0.20602039,0.11585355,0.1774652,-0.10042894,-0.030750751,-0.10902359,-0.13198829,-0.016100854,2.5043664,-0.3487264,0.11209464,0.5305698
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,2.3929954,-0.85109246,0.82115006,0.42311692
1421,3544,196,0.45853353,0.33508253,0.61015606,0.67222416,-0.020011902,-0.2806785,0.276855,-0.20989308,-0.0502885,0.009661198,-0.1733861,-0.10573605,0.123483896,-0.067051716,0.034265757,0.082208365,1.3157825,0.000710845,0.13064134,0.004116774
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.5001991,-0.4344691,0.4471892,0.3132143
1321,5220,356,0.7475867,-0.44452763,-0.21382046,-0.07189,-0.036580324,0.1125834,0.039401114,-0.013768315,0.029424876,0.050115824,0.08246851,0.055048168,-0.113307476,-0.062614165,-0.041755795,0.14922234,1.8536253,0.16311014,-0.6353229,0.8687928
